hour,t(sec),Irradiance,PanelkW,P_TFactor,Efficiency,Vreg,"Vavg (DRC)",volt-var,volt-watt,DRC,VV_DRC,watt-pf,watt-var,kW_out_desired,"Grid voltage",di/dt,it,"it History","Rated VDC","Avg duty cycle","Target (Amps)","Series L","Max. Amps (phase)"
10, 0.05100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.453, -785.059, 699.252, 699.645, 700, 0.556844, 687.319, 0.000381972, 715.406
10, 0.05200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.46, -736.414, 698.492, 698.86, 700, 0.556736, 687.303, 0.000381972, 715.406
10, 0.05300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.467, -690.827, 697.778, 698.123, 700, 0.556636, 687.287, 0.000381972, 715.406
10, 0.05400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.473, -648.091, 697.109, 697.433, 700, 0.556542, 687.272, 0.000381972, 715.406
10, 0.05500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.479, -608.018, 696.48, 696.784, 700, 0.556454, 687.257, 0.000381972, 715.406
10, 0.05600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.484, -570.434, 695.891, 696.176, 700, 0.556371, 687.244, 0.000381972, 715.406
10, 0.05700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.49, -535.177, 695.338, 695.606, 700, 0.556295, 687.231, 0.000381972, 715.406
10, 0.05800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.495, -502.101, 694.82, 695.071, 700, 0.556222, 687.219, 0.000381972, 715.406
10, 0.05900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.5, -471.066, 694.333, 694.569, 700, 0.556155, 687.208, 0.000381972, 715.406
10, 0.06000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.504, -441.946, 693.877, 694.098, 700, 0.556092, 687.197, 0.000381972, 715.406
10, 0.06100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.509, -414.619, 693.448, 693.656, 700, 0.556033, 687.187, 0.000381972, 715.406
10, 0.06200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.513, -388.975, 693.047, 693.241, 700, 0.555978, 687.177, 0.000381972, 715.406
10, 0.06300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.516, -364.909, 692.67, 692.852, 700, 0.555927, 687.168, 0.000381972, 715.406
10, 0.06400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.52, -342.324, 692.316, 692.487, 700, 0.555879, 687.159, 0.000381972, 715.406
10, 0.06500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.523, -321.129, 691.984, 692.145, 700, 0.555834, 687.151, 0.000381972, 715.406
10, 0.06600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.527, -301.238, 691.673, 691.824, 700, 0.555792, 687.143, 0.000381972, 715.406
10, 0.06700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.53, -282.571, 691.381, 691.523, 700, 0.555753, 687.136, 0.000381972, 715.406
10, 0.06800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.533, -265.052, 691.107, 691.24, 700, 0.555716, 687.129, 0.000381972, 715.406
10, 0.06900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.535, -248.612, 690.851, 690.975, 700, 0.555682, 687.123, 0.000381972, 715.406
10, 0.07000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.538, -233.184, 690.61, 690.726, 700, 0.55565, 687.117, 0.000381972, 715.406
10, 0.07100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.54, -218.705, 690.384, 690.493, 700, 0.55562, 687.111, 0.000381972, 715.406
10, 0.07200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.543, -205.119, 690.172, 690.274, 700, 0.555592, 687.105, 0.000381972, 715.406
10, 0.07300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.545, -192.37, 689.973, 690.069, 700, 0.555566, 687.1, 0.000381972, 715.406
10, 0.07400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.547, -180.407, 689.787, 689.877, 700, 0.555542, 687.095, 0.000381972, 715.406
10, 0.07500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.549, -169.182, 689.612, 689.697, 700, 0.555519, 687.09, 0.000381972, 715.406
10, 0.07600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.551, -158.649, 689.448, 689.527, 700, 0.555498, 687.086, 0.000381972, 715.406
10, 0.07700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.553, -148.767, 689.294, 689.369, 700, 0.555478, 687.082, 0.000381972, 715.406
10, 0.07800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.554, -139.494, 689.15, 689.22, 700, 0.555459, 687.078, 0.000381972, 715.406
10, 0.07900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.556, -130.795, 689.015, 689.08, 700, 0.555442, 687.074, 0.000381972, 715.406
10, 0.08000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.557, -122.633, 688.888, 688.95, 700, 0.555426, 687.071, 0.000381972, 715.406
10, 0.08100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.559, -114.976, 688.769, 688.827, 700, 0.555411, 687.067, 0.000381972, 715.406
10, 0.08200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.56, -107.792, 688.658, 688.712, 700, 0.555397, 687.064, 0.000381972, 715.406
10, 0.08300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.561, -101.053, 688.554, 688.604, 700, 0.555384, 687.061, 0.000381972, 715.406
10, 0.08400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.562, -94.7314, 688.456, 688.503, 700, 0.555372, 687.058, 0.000381972, 715.406
10, 0.08500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.564, -88.8013, 688.364, 688.408, 700, 0.55536, 687.056, 0.000381972, 715.406
10, 0.08600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.565, -83.2389, 688.278, 688.32, 700, 0.55535, 687.053, 0.000381972, 715.406
10, 0.08700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.566, -78.0214, 688.197, 688.236, 700, 0.55534, 687.051, 0.000381972, 715.406
10, 0.08800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.567, -73.1276, 688.122, 688.158, 700, 0.555331, 687.048, 0.000381972, 715.406
10, 0.08900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.568, -68.5377, 688.051, 688.085, 700, 0.555322, 687.046, 0.000381972, 715.406
10, 0.09000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.568, -64.2328, 687.985, 688.017, 700, 0.555314, 687.044, 0.000381972, 715.406
10, 0.09100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.569, -60.1955, 687.922, 687.952, 700, 0.555307, 687.042, 0.000381972, 715.406
10, 0.09200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.57, -56.4093, 687.864, 687.892, 700, 0.555307, 687.04, 0.000381972, 715.406
10, 0.09300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.571, -52.9928, 687.809, 687.836, 700, 0.555307, 687.039, 0.000381972, 715.406
10, 0.09400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.571, -49.7565, 687.758, 687.783, 700, 0.555307, 687.037, 0.000381972, 715.406
10, 0.09500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.572, -33.4783, 687.716, 687.733, 700, 0.555307, 687.035, 0.000381972, 715.406
10, 0.09600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.573, -25.5487, 687.687, 687.7, 700, 0.555307, 687.033, 0.000381972, 715.406
10, 0.09700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.574, -19.4364, 687.664, 687.674, 700, 0.555307, 687.032, 0.000381972, 715.406
10, 0.09800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.574, -15.0686, 687.647, 687.655, 700, 0.555307, 687.03, 0.000381972, 715.406
10, 0.09900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.575, -11.8967, 687.634, 687.64, 700, 0.555307, 687.029, 0.000381972, 715.406
10, 0.10000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.575, -9.58075, 687.623, 687.628, 700, 0.555307, 687.027, 0.000381972, 715.406
10, 0.10100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.576, -7.87526, 687.614, 687.618, 700, 0.555307, 687.026, 0.000381972, 715.406
10, 0.10200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.577, -6.60607, 687.607, 687.61, 700, 0.555307, 687.025, 0.000381972, 715.406
10, 0.10300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.577, -5.64947, 687.601, 687.604, 700, 0.555307, 687.023, 0.000381972, 715.406
10, 0.10400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.577, -4.91754, 687.596, 687.598, 700, 0.555307, 687.022, 0.000381972, 715.406
10, 0.10500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.578, -4.34778, 687.591, 687.593, 700, 0.555307, 687.021, 0.000381972, 715.406
10, 0.10600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.578, -3.89574, 687.587, 687.589, 700, 0.555307, 687.02, 0.000381972, 715.406
10, 0.10700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, -3.52976, 687.583, 687.585, 700, 0.555307, 687.019, 0.000381972, 715.406
10, 0.10800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, -3.22727, 687.58, 687.581, 700, 0.555307, 687.019, 0.000381972, 715.406
10, 0.10900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, -2.97214, 687.577, 687.578, 700, 0.555307, 687.018, 0.000381972, 715.406
10, 0.11000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.58, -2.75284, 687.574, 687.575, 700, 0.555307, 687.017, 0.000381972, 715.406
10, 0.11100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.58, -2.56105, 687.571, 687.572, 700, 0.555307, 687.016, 0.000381972, 715.406
10, 0.11200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.58, -2.39078, 687.569, 687.57, 700, 0.555307, 687.016, 0.000381972, 715.406
10, 0.11300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.581, -2.23768, 687.566, 687.567, 700, 0.555307, 687.015, 0.000381972, 715.406
10, 0.11400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.581, -2.09855, 687.564, 687.565, 700, 0.555307, 687.014, 0.000381972, 715.406
10, 0.11500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.581, -1.97105, 687.562, 687.563, 700, 0.555307, 687.014, 0.000381972, 715.406
10, 0.11600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.581, -1.8534, 687.56, 687.561, 700, 0.555307, 687.013, 0.000381972, 715.406
10, 0.11700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.582, -1.74426, 687.558, 687.559, 700, 0.555307, 687.013, 0.000381972, 715.406
10, 0.11800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.582, -1.64261, 687.557, 687.557, 700, 0.555307, 687.012, 0.000381972, 715.406
10, 0.11900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.582, -1.54764, 687.555, 687.556, 700, 0.555307, 687.012, 0.000381972, 715.406
10, 0.12000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.582, -1.45868, 687.554, 687.554, 700, 0.555307, 687.011, 0.000381972, 715.406
10, 0.12100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.582, -1.37521, 687.552, 687.553, 700, 0.555307, 687.011, 0.000381972, 715.406
10, 0.12200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.582, -1.29678, 687.551, 687.551, 700, 0.555307, 687.01, 0.000381972, 715.406
10, 0.12300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -1.223, 687.55, 687.55, 700, 0.555307, 687.01, 0.000381972, 715.406
10, 0.12400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -1.15356, 687.548, 687.549, 700, 0.555307, 687.01, 0.000381972, 715.406
10, 0.12500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.908098, 687.547, 687.548, 700, 0.555307, 687.01, 0.000381972, 715.406
10, 0.12600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.721163, 687.547, 687.547, 700, 0.555307, 687.01, 0.000381972, 715.406
10, 0.12700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.563908, 687.546, 687.546, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.12800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.436561, 687.545, 687.546, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.12900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.335124, 687.545, 687.545, 700, 0.555307, 687.009, 0.000381972, 715.406
